,Star_name,Distance,Mass,Radius,Luminosity,,Star_name,Distance,Mass,Radius
0,Sun,0.000015813,1,1,1
1,Sirius,0008.6,2.1,1.71´,25.4,2,LHS 102BC,,,
2,Canopus,0310,15,71,"13,500"
3,Alpha Centauri,0004.4,1.1,1.2,2,14,2MASS J00034227-2822410,,,
4,Arcturus,0037,1.1,26,170
5,Vega,0025,2.2,2.7,50,31,2MASS J02511327+0047364,,,
6,Capella,0043,2.6,12,150
7,Rigel,0860,23,78.9,"120,000",117,TWA 27A,,,
8,Procyon,0011.4,1.5,1.9,7.7
9,Betelgeuse,0640[1],20,950,"60,000",118,TWA 27B,,,
10,Achernar,0144,6.7,9.3,"3,000"
11,Hadar,0390,10.5,8.6,"42,000",177,2MASS J14112131-2119503,,,
12,Altair,0017,1.8,1.8,10.5
13,Acrux,0320,18,8.9,"25,000",26,2MASS J02103857-3015313,101,15,1.53
14,Aldebaran,0065,1.5,44,520
15,Antares,0600,12,680,"75,000",129,2MASS J13204427+0409045,101,67,1.01
16,Spica,0260,11.43,7.47,"20,512"
17,Pollux,0034,1.9,8.8,43,194,WISE 0038+8405,101.8,,
18,Fomalhaut,0025,1.9,1.8,16.6
19,Deneb,"2,600",19,203,"200,000",67,2MASS J06085283-2753583,102,38,1.51
20,Mimosa,0350,16,8.4,"34,000"
21,Regulus,0077,3.8,3.1,290,273,WISE 1147-2040,102,,
22,Adhara,0430,12.5,14,"39,000"
23,Shaula,0700,14.5,8.8,"36,000",140,CFBDSIR 1458+10A,104,11.1,1.5
24,Castor,0052,2.8,2.4,30
25,Gacrux,0088,1.5,84,820,141,CFBDSIR 1458+10B,104,9,1.3
26,Bellatrix,0240,8.6,5.8,"9,200"
27,Elnath,0130,5.0,4.2,700,168,2MASS J20004841-7523070,105,25,1.88
28,Miaplacidus,0110,3.5,6.8,290
29,Alnilam,"2,000",32,42,"380,000",215,WISE 0316+4307,106.3,,
30,Gamma Velorum,"01,100",9.0,6,"170,000"
31,Alnair,0101,4.0,3.4,260,314,WISE 1830+4542,107,,
32,Alioth,0081,2.9,4.2,110
33,Alnitak,01050,33,20,"120,000",99,2MASSI J1017075+130839 [de],108,,
34,Dubhe,0120,4.25,30,300
35,Mirfak,0590,8.5,68,"5,000",171,2MASSW J2101154+175658,108,,
36,Wezen,"1,600",17,200,"82,000"
37,Sargas,0270,5.7,26,"1,800",288,WISE 1506+7027,11.1,,
38,Kaus Australis,0140,3.5,6.8,360
39,Avior,0630,9.0,130,"60,000",157,2MASS J16262034+3925190 [de],110,71,1.03
40,Alkaid,0104,6.1,3.4,"1,350"
41,Menkalinan,081,2.39,2.77,50,25,SDSS J020742.48+000056.2 [de],111,47,0.97
42,Atria,0390,7,92,"5,500"
43,Alhena,0109,2.8,3.3,120,350,WISEA 1101+5400,111,,
44,Peacock,0180,5.9,4.8,"2,200"
45,Alsephina[2],0080,2.4,2.9,90,174,HB 2124-4228,113,94,1.21
46,Mirzam,0500,13.5,10,"27,000"
47,Polaris,0430,5.4,39,"2,500",161,2MASSI J1726000+153819,114,24,1.40
48,Alphard,0180,3.0,50,780
49,Mintaka,01200,24,16.5,"190,000",124,2MASSW J1239272+551537 [de],119,,
50,Scheat,0196,2.1,95,"1,500"
51,Almaaz,0653,15,140,"43,000",32,Teegarden's star,12.578,80,1.27
52,Rasalgethi,0360,2.8,280,"8,300"
53,Tau Ceti,011.9,0.783,0.893,0.52,351,2M1510,120,40 + 39 + ?,
54,Delta Pavonis,019.92,0.991,1.22,1.22
55,Ran,010.48,0.82,0.74,0.34,115,2MASS J11544223-3400390 [de],129,37,1.50
56,V382 Carinae,"08,900",20,485,"212,000"
57,Eta Carinae,"07,500",100,60–881,"5,000,000",104,DEN 1048-3956,13.15,77,1.07
58,Delta Cephei,0887,4.5,44.5,"2,000"
59,Mu Cephei,"06,000",19.2,972,"135,000",75,UGPS J072227.51-054031.2,13.4,26,0.98
60,Titawin,044.25,1.27,1.48,3.57
61,Rho Cassiopeiae,"08,154",22,636-981,"347,000 - 530,000",20,2MASS J01415823-4633574 [de],130,20,1.61
62,P Cygni,"05,545",30,76,"610,000"
63,La Superba,"01,000",,129 - 342,"2,472 - 5,800",48,DENIS-P J035726.9-441730 [de],130,,
64,VV Cephei,"04,900",18.2,"516 - 1,050","200,000"
65,61 Cygni,011.41,0.7,0.665,0.153,8,2MASS J00332386-1521309 [de],131,29,1.43
66,R Doradus,0178,0.7 - 1.0,298,"4,350"
67,Polaris Australis,0281,1.59,3.74,38,315,WISE 1841+7000,131.1,,
68,R Coronae Borealis,"04,566",0.85,85,"10,000"
69,54 Piscium,036.1,0.76,0.94,0.52,113,TWA 26,137,30,2.20
70,Mira,0300,1.2,370,"9,000"
71,RW Cephei,"014,000",13.9,"1,158","417,000",166,2MASSW J1841086+311727,138,67,1.01
72,Lacaille 8760,012.87,0.6,0.51,0.072
73,V838 Monocerotis,"019,896",?,380 - 750,"15,000",53,2MASS J04362788-4114465,142,39,1.97
74,HD 140283,0190,?,1.4,3.83
75,II Pegasi,0130,0.8,3.4,1.06,198,WISE 0106+1518,142.9,,
76,VY Canis Majoris,"03,900",17,"1,420","178,000 - 270,000"
77,Pistol Star,"025,000",100,320,"1,700,000",4,2MASS J00250365+4759191AB,143,,
78,S Doradus,"0169,000",24,380,"910,000"
79,UY Scuti,"05,100",7–10,755,"86,300 - 87,100",185,2MASS J23225299-6151275,148,17,1.59
80,Barnard's Star,05.98,0.14,0.20,0.0035
81,Luhman 16,06.52,0.04,?,?,134,SDSS J141659.78+500626.4 [de],149,59,0.99
82,Proxima Centauri,04.25,0.12,0.15,0.0017
83,KIC 8462852,"01,470",1.43,1.58,4.68,28,2MASS J02411151-0326587 [de],152,27,1.41
84,R136a1,"0163,000",290,32,"8,710,000"
85,Melnick 42,"0163,000",189,21.1,"3,600,000",179,2MASSW J2208136+292121,154,27,1.41
86,WR 102,"018,134",19,0.39,"282,000"
87,VFTS 352,"0164,000",57.48,14.47,"330,000",27,2MASS J02340093-6442068,155,20,1.62
88,YBP 1194,"02,772",1.01,0.99,0.98
89,Gliese 1214,047.5,0.16,0.21,0.0033,82,DENIS J081730.0-615520,16.1,44,0.94
90,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
91,VB 10,018.72,0.075,0.10,0.0004,35,DEN 0255-4700,16.2,80,0.97
92,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
93,TRAPPIST-1,039.6,0.089,0.12,0.0005,299,WISE 1639-6847,16.3,,
94,2MASS J0523-1403,040.3,0.07,0.086,0.00013
95,WISE 0855−0714,07.27,0.003,?,?,19,2MASSI J0117474-340325 [de],163,20,1.62
96,Icarus,"014,400,000,000",33,?,"850,000"
